Sistema,Nombre,Alias,Nombre (alternativo),Dirección,Ciudad,Código postal,Sitio de internet,Sitio de internet (ayuda financiera),Sitio de internet (oficina de adminsiones),Sitio de internet (aplicación en línea),Dirección OSMNx
CCC,Los Angeles City College,,Los Angeles City College,855 N Vermont Ave,Los Angeles,90029,www.lacitycollege.edu/,www.lacitycollege.edu/services/finaid/financial-aid-info.html,www.lacitycollege.edu/services/admissions/apply-enroll.html,www.laccd.edu/Students/opencccapply/applylacc/Pages/default.aspx,"855 N Vermont Ave, Los Angeles, CA 90029"
CCC,Los Angeles County College of Nursing and Allied Health,L.A. County School of Nursing,Los Angeles County College of Nursing and Allied Health,1237 N. Mission Rd.,Los Angeles,90033-1084,dhs.lacounty.gov/wps/portal/dhs/conah/,dhs.lacounty.gov/wps/portal/dhs/conah/,dhs.lacounty.gov/wps/portal/dhs/conah/,dhs.lacounty.gov/wps/portal/dhs/conah/,"1237 N. Mission Rd., Los Angeles, CA 90033-1084"
CCC,Los Angeles Harbor College,Harbor College,Los Angeles Harbor College,1111 Figueroa Place,Wilmington,90744-2397,www.lahc.edu,www.lahc.edu/studentservices/finaid/index.html,www.lahc.edu/studentservices/admissrec.html,www.lacolleges.net/admissions/,"1111 Figueroa Place, Wilmington, CA 90744-2397"
CCC,Los Angeles Mission College,,Los Angeles Mission College,13356 Eldridge Avenue,Sylmar,91342-3200,www.lamission.edu,www.lamission.edu/Financialaid/Home.aspx,www.lamission.edu/Admissions/Home.aspx,www.laccd.edu/Students/opencccapply/applylamc/Pages/default.aspx,"13356 Eldridge Avenue, Sylmar, CA 91342-3200"
CCC,Los Angeles Pierce College,Pierce College |LA Pierce College,Los Angeles Pierce College,6201 Winnetka Ave,Woodland Hills,91371-0002,www.piercecollege.edu,www.piercecollege.edu/offices/financial_aid/,www.piercecollege.edu/admissions/,www.piercecollege.edu/offices/international_students/futurestd.asp,"6201 Winnetka Ave, Woodland Hills, CA 91371-0002"
CCC,Los Angeles Southwest College,,Los Angeles Southwest College,1600 W. Imperial Hwy.,Los Angeles,90047-4899,www.lasc.edu,www.lasc.edu/students/financial_aid/applying_for_financial_aid.html,www.lasc.edu/students/admissions/admssions.html,www.lasc.edu/students/admissions/admssions.html,"1600 W. Imperial Hwy., Los Angeles, CA 90047-4899"
CCC,Los Angeles Trade Technical College,,Los Angeles Trade Technical College,400 W Washington Blvd,Los Angeles,90015-4181,www.lattc.edu,college.lattc.edu/financialaid/,college.lattc.edu/admissions/,www.laccd.edu/Students/opencccapply/applylattc/Pages/default.aspx,"400 W Washington Blvd, Los Angeles, CA 90015-4181"
CCC,Los Angeles Valley College,Valley College |LA Valley College,Los Angeles Valley College,5800 Fulton Avenue,Valley Glen,91401-4096,www.lavc.edu,www.lavc.edu/financialaid/index.html,www.lavc.edu/admissions/index.aspx,www.lavc.edu/applylavc.html,"5800 Fulton Avenue, Valley Glen, CA 91401-4096"
CCC,Los Medanos College,Los Medanos  LMC,Los Medanos College,2700 East Leland Road,Pittsburg,94565,www.losmedanos.edu/default.aspx,www.losmedanos.edu/financialaid/,www.losmedanos.edu/admissions/,www.losmedanos.edu/new/,"2700 East Leland Road, Pittsburg, CA 94565"
CCC,Mendocino College,,Mendocino College,1000 Hensley Creek Road,Ukiah,95482,www.mendocino.edu,www.mendocino.edu/student-services/financial-aid,www.mendocino.edu/admissions,www.opencccapply.net/uPortal/render.userLayoutRootNode.uP;jsessionid=12A3136B1B7FC1BCB23CAE85506243F7,"1000 Hensley Creek Road, Ukiah, CA 95482"
CCC,Merced College,Merced Community College District,Merced College,3600 M St,Merced,95348-2898,www.mccd.edu,www.mccd.edu/resources/financialaid/,www.mccd.edu/resources/admissions-records/,www.mccd.edu/getstarted/apply.html,"3600 M St, Merced, CA 95348-2898"
CCC,Merritt College,,Merritt College,12500 Campus Dr,Oakland,94619-3196,www.merritt.edu,www.merritt.edu/wp/financial-aid/,www.merritt.edu/wp/admissions/,web.peralta.edu/enrollment-2/,"12500 Campus Dr, Oakland, CA 94619-3196"
CCC,MiraCosta College,,MiraCosta College,One Barnard Drive,Oceanside,92056-3899,www.miracosta.edu,www.miracosta.edu/studentservices/financialaid/index.html,www.miracosta.edu/studentservices/admissions/index.html,www.miracosta.edu/studentservices/applyenroll/index.html,"One Barnard Drive, Oceanside, CA 92056-3899"
CCC,Mission College,,Mission College,3000 Mission College Blvd,Santa Clara,95054-1897,www.missioncollege.edu/,www.missioncollege.org/student_services/financial_aid/default.html,www.missioncollege.org/admissions/admis.html,www.missioncollege.org/admissions/apply.html,"3000 Mission College Blvd, Santa Clara, CA 95054-1897"
CCC,Modesto Junior College,MJC,Modesto Junior College,435 College Ave,Modesto,95350-5800,www.mjc.edu,www.mjc.edu/studentservices/finaid/,www.mjc.edu/studentservices/enrollment/,www.mjc.edu/studentservices/enrollment/admissions/applyforadmission.php,"435 College Ave, Modesto, CA 95350-5800"
CCC,Monterey Peninsula College,,Monterey Peninsula College,980 Fremont St,Monterey,93940-4799,www.mpc.edu,www.mpc.edu/financial-aid,www.mpc.edu/admissions/contact-us-hours,www.mpc.edu/admissions/apply-to-mpc/u-s-based-students,"980 Fremont St, Monterey, CA 93940-4799"
CCC,Moorpark College,,Moorpark College,7075 Campus Rd,Moorpark,93021-1695,www.moorparkcollege.edu/index.shtml,www.moorparkcollege.edu/services_for_students/financial_aid/index.shtml,www.moorparkcollege.edu/apply_and_enroll/apply_for_admission/index.shtml,www.moorparkcollege.edu/apply-and-enroll/apply-for-admission,"7075 Campus Rd, Moorpark, CA 93021-1695"
CCC,Moreno Valley College,,Moreno Valley College,16130 Lasselle St,Moreno Valley,92551,www.mvc.edu/,www.mvc.edu/services/sfs/,www.mvc.edu/services/ar/,https://www.mvc.edu/services/ar/apply.cfm,"16130 Lasselle St, Moreno Valley, CA 92551"
CCC,Mt San Antonio College,Mt. SAC,Mt San Antonio College,1100 N Grand Ave,Walnut,91789-1399,www.mtsac.edu,www.mtsac.edu/financialaid/,www.mtsac.edu/admissions/,www.mtsac.edu/admissions/apply-now.html,"1100 N Grand Ave, Walnut, CA 91789-1399"
CCC,Mt San Jacinto Community College District,Mt. San Jacinto CCD,Mt San Jacinto Community College District,1499 N. State St.,San Jacinto,92583-2399,www.msjc.edu,,,,"1499 N. State St., San Jacinto, CA 92583-2399"
CCC,Napa Valley College,,Napa Valley College,2277 Napa-Vallejo Hwy,Napa,94558-6236,www.napavalley.edu,www.napavalley.edu/studentaffairs/FinancialAid/Pages/default.aspx,www.napavalley.edu/studentaffairs/AR/Pages/A_and_R_Welcome_Page.aspx,https://www.opencccapply.net/uPortal/render.userLayoutRootNode.uP;jsessionid=91F4FA3ECDED6EEA73162EEA36762D94,"2277 Napa-Vallejo Hwy, Napa, CA 94558-6236"
CCC,Norco College,,Norco College,2001 Third St,Norco,92860,www.norcocollege.edu/Pages/index.aspx,www.norcocollege.edu/services/studentfinancialservices/Pages/index.aspx,www.norcocollege.edu/services/admissions/Pages/index.aspx,https://www.norcocollege.edu/Pages/apply.aspx,"2001 Third St, Norco, CA 92860"
CCC,Ohlone College,,Ohlone College,43600 Mission Blvd,Fremont,94539-0390,www.ohlone.edu,www.ohlone.edu/org/finaid/,www.ohlone.edu/org/admissions/,www.ohlone.edu/org/admissions/,"43600 Mission Blvd, Fremont, CA 94539-0390"
CCC,Orange Coast College,,Orange Coast College,2701 Fairview Road,Costa Mesa,92626,www.orangecoastcollege.edu/,www.orangecoastcollege.edu/student_services/financial_aid/,www.orangecoastcollege.edu/enrollment/admissions/Pages/default.aspx,https://www.opencccapply.net/uPortal/render.userLayoutRootNode.uP,"2701 Fairview Road, Costa Mesa, CA 92626"
CCC,Oxnard College,,Oxnard College,4000 S Rose Ave,Oxnard,93033-6699,www.oxnardcollege.edu,www.oxnardcollege.edu/departments/student_services/financial_aid/index.shtml,www.oxnardcollege.edu/apply_and_enroll/apply_for_admission/index.shtml,www.oxnardcollege.edu/departments/student-services/admissions-and-records/apply-for-admission,"4000 S Rose Ave, Oxnard, CA 93033-6699"
CCC,Palo Verde College,,Palo Verde College,One College Drive,Blythe,92225,www.paloverde.edu,www.paloverde.edu/financialaid,www.paloverde.edu/admissions,www.paloverde.edu/apply,"One College Drive, Blythe, CA 92225"
CCC,Palomar College,,Palomar College,1140 W. Mission,San Marcos,92069-1487,www2.palomar.edu/,www2.palomar.edu/pages/fa/,www2.palomar.edu/pages/enrollmentservices/,https://www2.palomar.edu/pages/enrollmentservices/apply-now/,"1140 W. Mission, San Marcos, CA 92069-1487"
CCC,Pasadena City College,,Pasadena City College,1570 E Colorado Blvd.,Pasadena,91106-2003,pasadena.edu/,pasadena.edu/admissions-and-aid/financial-aid/,pasadena.edu/admissions-and-aid/admissions-and-records/,pasadena.edu/get-started/index.php,"1570 E Colorado Blvd., Pasadena, CA 91106-2003"
CCC,Porterville College,,Porterville College,100 E College Ave,Porterville,93257,www.portervillecollege.edu,https://www.portervillecollege.edu/financial-aid/financial-aid,https://www.portervillecollege.edu/admissions/admissions-office,https://www.portervillecollege.edu/admissions/new-prospective-students,"100 E College Ave, Porterville, CA 93257"
CCC,Reedley College,,Reedley College,995 N Reed Ave,Reedley,93654,www.reedleycollege.edu,www.reedleycollege.edu/admissions-aid/financial-aid/index.html,www.reedleycollege.edu/admissions-aid/admissions/index.html,https://www.opencccapply.net/uPortal/f/u66l1s1000/normal/render.uP,"995 N Reed Ave, Reedley, CA 93654"
CCC,Rio Hondo College,RHCCD|RHC,Rio Hondo College,3600 Workman Mill Rd,Whittier,90601-1616,www.riohondo.edu,www.riohondo.edu/financial-aid/,www.riohondo.edu/admissions/,www.riohondo.edu/get-started/,"3600 Workman Mill Rd, Whittier, CA 90601-1616"
CCC,Riverside City College,,Riverside City College,4800 Magnolia Avenue,Riverside,92506,www.rcc.edu/riverside/,www.rcc.edu/services/studentfinancialservices/Pages/FINANCIAL-AID-HOME.aspx,www.rcc.edu/services/admissions/Pages/admissionsandrecords.aspx,www.rcc.edu/services/admissions/Pages/Apply.aspx,"4800 Magnolia Avenue, Riverside, CA 92506"
CCC,Sacramento City College,Sacramento City | Sac City | SCC,Sacramento City College,3835 Freeport Blvd,Sacramento,95822-1386,www.scc.losrios.edu/,www.scc.losrios.edu/financialaid,www.scc.losrios.edu/admissionsrecords,www.losrios.edu/lrc/lrc_app.php,"3835 Freeport Blvd, Sacramento, CA 95822-1386"
CCC,Saddleback College,,Saddleback College,28000 Marguerite Pky,Mission Viejo,92692-3635,www.saddleback.edu,www.saddleback.edu/fao/,www.saddleback.edu/admissions/,www.saddleback.edu/admissions/new-students/,"28000 Marguerite Pky, Mission Viejo, CA 92692-3635"
CCC,San Bernardino Valley College,,San Bernardino Valley College,701 South Mount Vernon Avenue,San Bernardino,92410-2798,www.valleycollege.edu,www.valleycollege.edu/admissions-financial-aid/financial-aid.aspx,www.valleycollege.edu/admissions-financial-aid.aspx,www.valleycollege.edu/admissions-financial-aid/admissions-records/admissions/application,"701 South Mount Vernon Avenue, San Bernardino, CA 92410-2798"
CCC,San Diego City College,,San Diego City College,1313 Park Boulevard,San Diego,92101-4787,www.sdcity.edu/,www.sdcity.edu/studentresources/financialaid/default.asp,www.sdcity.edu/admissions/default.asp,studentweb.sdccd.edu/,"1313 Park Boulevard, San Diego, CA 92101-4787"
CCC,San Diego Mesa College,,San Diego Mesa College,7250 Mesa College Dr,San Diego,92111-4998,www.sdmesa.edu/,www.sdmesa.edu/financial-aid/index.shtml,www.sdmesa.edu/admissions/index.shtml?utm_source=homepage&utm_medium=links-section&utm_campaign=links-section,studentweb.sdccd.edu,"7250 Mesa College Dr, San Diego, CA 92111-4998"
CCC,San Diego Miramar College,,San Diego Miramar College,10440 Black Mountain Rd,San Diego,92126-2999,www.sdmiramar.edu,www.sdmiramar.edu/campus/financial-aid,www.sdmiramar.edu/campus/financial-aid/apply,studentweb.sdccd.edu/,"10440 Black Mountain Rd, San Diego, CA 92126-2999"
CSU,San Diego State University,,San Diego State University,5500 Campanile Dr,San Diego,92182,www.sdsu.edu,go.sdsu.edu/student_affairs/financialaid/Default.aspx,arweb.sdsu.edu/es/admissions/,https://www2.calstate.edu/apply,"5500 Campanile Dr, San Diego, CA 92182"
CSU,San Francisco State University,,San Francisco State University,1600 Holloway Ave,San Francisco,94132,www.sfsu.edu,www.sfsu.edu/~finaid/,www.sfsu.edu/future/appcentral/appcentral.html,https://www2.calstate.edu/apply,"1600 Holloway Ave, San Francisco, CA 94132"
CCC,San Joaquin Delta College,Delta|Delta College|San Joaquin|San Joaquin Delta|San Joaquin Delta Community College District,San Joaquin Delta College,5151 Pacific Ave,Stockton,95207,www.deltacollege.edu/index.html,www.deltacollege.edu/dept/finaid/index.html,www.deltacollege.edu/dept/ar/index.html,www.deltacollege.edu/dept/ar/admissions/process/index.html,"5151 Pacific Ave, Stockton, CA 95207"
CCC,San Jose City College,,San Jose City College,2100 Moorpark Ave,San Jose,95128-2798,www.sjcc.edu,www.sjcc.edu/current-students/on-campus-resources/financial-aid-and-scholarship,www.sjcc.edu/current-students/on-campus-resources/admissions-and-records-office,https://www.sjcc.edu/future-students/apply-now,"2100 Moorpark Ave, San Jose, CA 95128-2798"
CSU,San Jose State University,,San Jose State University,One Washington Square,San Jose,95192-0001,www.sjsu.edu,www.sjsu.edu/faso/,info.sjsu.edu/home/admission.html,https://www2.calstate.edu/apply,"One Washington Square, San Jose, CA 95192-0001"
CCC,Santa Ana College,SAC,Santa Ana College,1530 W. 17th Street,Santa Ana,92706-3398,www.sac.edu,www.sac.edu/StudentServices/FinancialAid/Pages/default.aspx,www.sac.edu/StudentServices/AdmissionsRecords/Pages/default.aspx,www.opencccapply.net/uPortal/render.userLayoutRootNode.uP,"1530 W. 17th Street, Santa Ana, CA 92706-3398"
CCC,Santa Barbara City College,SBCC,Santa Barbara City College,721 Cliff Drive,Santa Barbara,93109-2394,www.sbcc.edu,www.sbcc.edu/financialaid/,www.sbcc.edu/admissions/,www.sbcc.edu/apply/apply_to_college.php,"721 Cliff Drive, Santa Barbara, CA 93109-2394"
CCC,Santa Monica College,SMC,Santa Monica College,1900 Pico Blvd,Santa Monica,90405-1628,www.smc.edu,www.smc.edu/EnrollmentDevelopment/FinAid/Pages/default.aspx,www.smc.edu/EnrollmentDevelopment/Admissions/Pages/default.aspx,www.smc.edu/EnrollmentDevelopment/Admissions/Pages/Apply-Online.aspx,"1900 Pico Blvd, Santa Monica, CA 90405-1628"
CCC,Santa Rosa Junior College,SRJC,Santa Rosa Junior College,1501 Mendocino Avenue,Santa Rosa,95401-4395,www.santarosa.edu,https://financialaid.santarosa.edu/,https://admissions.santarosa.edu,https://admissions.santarosa.edu/apply,"1501 Mendocino Avenue, Santa Rosa, CA 95401-4395"
CCC,Santiago Canyon College,SCC,Santiago Canyon College,8045 E Chapman,Orange,92869-4512,www.sccollege.edu/Pages/default.aspx,www.sccollege.edu/studentservices/financialaid/Pages/default.aspx,www.sccollege.edu/StudentServices/Admissions/Pages/default.aspx,https://www.sccollege.edu/StudentServices/Admissions/apply/Pages/default.aspx,"8045 E Chapman, Orange, CA 92869-4512"
CCC,Shasta College,,Shasta College,11555 Old Oregon Trail,Redding,96003,www.shastacollege.edu,www.shastacollege.edu/Student%20Services/Financial%20Aid/Pages/122.aspx,www.shastacollege.edu/Student%20Services/Enrollment%20Services/Admissions/Pages/74.aspx,www.shastacollege.edu/Student%20Services/Enrollment%20Services/Admissions/Pages/CCCApply.aspx,"11555 Old Oregon Trail, Redding, CA 96003"
CCC,Sierra College,,Sierra College,5100 Sierra College Blvd,Rocklin,95677-3397,www.sierracollege.edu,www.sierracollege.edu/student-services/financial-aid/index.php,www.sierracollege.edu/admissions/index.php,www.sierracollege.edu/admissions/apply.php,"5100 Sierra College Blvd, Rocklin, CA 95677-3397"
CCC,Skyline College,,Skyline College,3300 College Dr,San Bruno,94066-1698,skylinecollege.edu,www.skylinecollege.edu/financialaid/index.php,www.skylinecollege.edu/admissions/apply.php,www.skylinecollege.edu/admissions/apply.php,"3300 College Dr, San Bruno, CA 94066-1698"
CCC,Solano Community College,Solano College,Solano Community College,4000 Suisun Valley Rd,Fairfield,94534-3197,www.solano.edu,www.solano.edu/financial_aid/,www.solano.edu/ar/,https://www.opencccapply.net/uPortal/render.userLayoutRootNode.uP;jsessionid=429A1C2C4693BE788AF1F890FD6F5546,"4000 Suisun Valley Rd, Fairfield, CA 94534-3197"
CSU,Sonoma State University,,Sonoma State University,1801 E Cotati Ave,Rohnert Park,94928-3609,www.sonoma.edu,www.sonoma.edu/finaid/,www.sonoma.edu/admissions/,https://www2.calstate.edu/apply,"1801 E Cotati Ave, Rohnert Park, CA 94928-3609"
CCC,Southwestern College,Southwestern Community College District,Southwestern College,900 Otay Lakes Rd,Chula Vista,91910-7299,www.swccd.edu,https://www.swccd.edu/index.aspx?page=1282,https://www.swccd.edu/index.aspx?page=3,https://www.swccd.edu/index.aspx?page=279,"900 Otay Lakes Rd, Chula Vista, CA 91910-7299"
CCC,Taft College,,Taft College,29 Cougar Court,Taft,93268,www.taftcollege.edu,www.taftcollege.edu/financial-aid/,www.taftcollege.edu/admissions/,https://www.opencccapply.net/uPortal/render.userLayoutRootNode.uP;jsessionid=9CF599EA0B29A3EBDBD5A7A894E83E3A,"29 Cougar Court, Taft, CA 93268"
UC,University of California-Berkeley,UC Berkeley,University of California-Berkeley,200 California Hall,Berkeley,94720,www.berkeley.edu,,,,"200 California Hall, Berkeley, CA 94720"
UC,University of California-Davis,UC Davis,University of California-Davis,One Shields Avenue,Davis,95616-8678,www.ucdavis.edu,financialaid.ucdavis.edu/,www.ucdavis.edu/admissions/,universityofcalifornia.edu/admissions/undergrad_adm/apply/apply_online.html,"Shields Avenue, Davis"
CCC,University of California-Hastings College of Law,,University of California-Hastings College of Law,200 McAllister St,San Francisco,94102-4978,www.uchastings.edu,www.uchastings.edu/about/admin-offices/financial-aid/,www.uchastings.edu/admissions/,www.uchastings.edu/admissions/jd/how-apply/,"200 McAllister St, San Francisco, CA 94102-4978"
UC,University of California-Irvine,UCI |UC Irvine,University of California-Irvine,501 Aldrich Hall,Irvine,92697,www.uci.edu/,www.ofas.uci.edu/,www.admissions.uci.edu/,www.universityofcalifornia.edu/apply,"501 Aldrich Hall, Irvine, CA 92697"
UC,University of California-Los Angeles,UCLA,University of California-Los Angeles,405 Hilgard Ave,Los Angeles,90095-1405,www.ucla.edu/,financialaid.ucla.edu/,www.admissions.ucla.edu/,www.universityofcalifornia.edu/admissions/how-to-apply/apply-online/index.html,"405 Hilgard Ave, Los Angeles, CA 90095-1405"
UC,University of California-Merced,UC Merced,University of California-Merced,5200 North Lake Road,Merced,95343-5603,www.ucmerced.edu,financialaid.ucmerced.edu,admissions.ucmerced.edu,www.universityofcalifornia.edu/admissions/undergrad_adm/apply/apply_online.html,"5200 North Lake Road, Merced, CA 95343-5603"
UC,University of California-Riverside,UC Riverside,University of California-Riverside,900 University Ave,Riverside,92521,WWW.UCR.EDU,finaid.ucr.edu,admissions.ucr.edu/,www.universityofcalifornia.edu/admissions/undergrad_adm/apply/apply_online.html,"900 University Ave, Riverside, CA 92521"
UC,University of California-San Diego,UCSD |UC San Diego,University of California-San Diego,9500 Gilman Dr,La Jolla,92093,www.ucsd.edu,www.ucsd.edu,www.ucsd.edu/prospective-students/undergrad.html,www.universityofcalifornia.edu/admissions/how-to-apply/apply-online/index.html,"9500 Gilman Dr, La Jolla, CA 92093"
UC,University of California-San Francisco,UCSF |UC San Francisco |University of California at San Francisco |University of California  San Francisco,University of California-San Francisco,500 Parnassus Ave,San Francisco,94143-0244,www.ucsf.edu,finaid.ucsf.edu/,registrar.ucsf.edu/,,"500 Parnassus Ave, San Francisco, CA 94143-0244"
UC,University of California-Santa Barbara,UCSB |UC Santa Barbara,University of California-Santa Barbara,5221 Cheadle Hall,Santa Barbara,93106,www.ucsb.edu,www.finaid.ucsb.edu/,www.admissions.ucsb.edu/,www.universityofcalifornia.edu/admissions/undergrad_adm/apply_to_uc.html,"5221 Cheadle Hall, Santa Barbara, CA 93106"
UC,University of California-Santa Cruz,UC Santa Cruz,University of California-Santa Cruz,1156 High St,Santa Cruz,95064-1011,www.ucsc.edu/,financialaid.ucsc.edu,admissions.ucsc.edu/,www.universityofcalifornia.edu/admissions/undergrad_adm/apply/apply_online.html,"1156 High St, Santa Cruz, CA 95064-1011"
CCC,Ventura College,,Ventura College,4667 Telegraph Rd,Ventura,93003-3872,www.venturacollege.edu/,www.venturacollege.edu/departments/student-services/financial-aid,www.venturacollege.edu/apply_enroll/,www.venturacollege.edu/apply-and-enroll,"4667 Telegraph Rd, Ventura, CA 93003-3872"
CCC,Victor Valley College,,Victor Valley College,18422 Bear Valley Rd,Victorville,92395-5850,www.vvc.edu,www.vvc.edu/offices/financial-aid/,www.vvc.edu/offices/admissions-records/,https://www.opencccapply.net/uPortal/render.userLayoutRootNode.uP,"18422 Bear Valley Rd, Victorville, CA 92395-5850"
CCC,West Hills College-Coalinga,,West Hills College-Coalinga,300 Cherry Lane,Coalinga,93210,www.westhillscollege.com/coalinga/,www.westhillscollege.com/coalinga/financial_aid/index.asp,www.westhillscollege.com/coalinga/admission/index.asp,www.westhillscollege.com/coalinga/financial_aid/index.asp,"300 Cherry Lane, Coalinga, CA 93210"
CCC,West Hills College-Lemoore,,West Hills College-Lemoore,555 College Avenue,Lemoore,93245,www.westhillscollege.com/lemoore/,www.westhillscollege.com/lemoore/financial_aid/index.asp,www.westhillscollege.com/lemoore/admission/index.asp,westhillscollege.com/lemoore/financial_aid/index.asp,"555 College Avenue, Lemoore, CA 93245"
CCC,West Los Angeles College,West LA College |West L.A. College |West LA |West L.A. |WLAC |WestLA,West Los Angeles College,9000 Overland Avenue,Culver City,90230-3519,www.wlac.edu,www.wlac.edu/Financial-Aid/index.aspx,www.wlac.edu/Admissions/index.aspx,www.laccd.edu/Students/opencccapply/applywlac/Pages/default.aspx,"9000 Overland Avenue, Culver City, CA 90230-3519"
CCC,West Valley College,,West Valley College,14000 Fruitvale Ave,Saratoga,95070-5698,www.westvalley.edu,www.westvalley.edu/financialaid/,www.westvalley.edu/admissions/,westvalley.edu/admissions/apply-now.html,"14000 Fruitvale Ave, Saratoga, CA 95070-5698"
CCC,Woodland Community College,,Woodland Community College,2300 E Gibson Rd,Woodland,95776,https://wcc.yccd.edu,https://wcc.yccd.edu/student/financialaid/,https://wcc.yccd.edu/admissions/,https://home.cccapply.org/,"2300 E Gibson Rd, Woodland, CA 95776"
CCC,Yuba College,,Yuba College,2088 N Beale Rd,Marysville,95901,https://yc.yccd.edu,https://yc.yccd.edu/student/financialaid/,https://yc.yccd.edu/admissions/,https://home.cccapply.org,"2088 N Beale Rd, Marysville, CA 95901"
